index,kanji,hiragana
1,学生,がくせい
2,留学生,りゅうがくせい
3,はじめまして,はじめまして
4,こちらこそ,こちらこそ
5,そうです,そうです
6,わかりません,わかりません
7,～さん・〜ちゅん　〜君,～さん・〜ちゅん　〜君
8,中国人,ちゅうごくじん
9,日本人,にほんじん
10,韓国人,かんこくじん
11,アメリカ人,アメリカ人
12,社員,しゃいん
13,会社員,かいしゃいん
14,教授,きょうじゅ
15,あなた,あなた
16,はい,はい
17,いいえ,いいえ
18,あっ,あっ
19,李,り
20,王,おう
21,張,はり
22,森,もり
23,林,はやし
24,小野,おの
25,吉田,よしだ
26,田中,たなか
27,中村,なかむら
28,太郎,たろう
29,キム,キム
30,スミス,スミス
31,はちみつ,はちみつ
32,甘い,あまい
33,呉心鋒,ごしんほう
34,呉恵沢,ごけいたく
35,本,ほん
36,鞄,かばん
37,靴,くつ
38,新聞,しんぶん
39,雑誌,ざっし
40,辞書,じしょ
41,カメラ,カメラ
42,傘,かさ
43,テレビ,テレビ
44,パソコン,パソコン
45,ラジオ,らじお
46,電話,でんわ
47,机,つくえ
48,椅子,いす
49,鍵,かぎ
50,手帳,てちょう
51,ロック,ろっく
52,写真,しゃしん
53,自転車,じてんしゃ
54,お土産,おみやげ
55,名産品,めいさんひん
56,シルク,しるく
57,ハンカチ,ハンカチ
58,会社,かいしゃ
59,方,かた
60,人,ひと
61,家族,かぞく
62,母,はは
63,お母さん,おかあさん
64,日本語,にほんご
65,中国語,ちゅうごくご
66,これ,これ
67,それ,それ
68,あれ,あれ
69,どれ,どれ
70,何,何
71,誰,だれ
72,どなた,どなた
73,この,この
74,その,その
75,あの,あの
76,どの,どの
77,えっ,えっ
78,わあ,わあ
79,ええ,ええ
80,長島,ながしま
81,スワトウ,スワトウ
82,ロンドン,ロンドン
83,ありがとう,ありがとう
84,（お）いくつ,（お）いくつ
85,なん〜・〜歳さい,なん〜・〜歳さい
86,デパート,デパート
87,食堂,しょくどう
88,マンション,マンション
89,コンビニ,コンビニ
90,喫茶店,きっさてん
91,病院,びょういん
92,本屋,ほんや
93,レストラン,れすとらん
94,ビル,ビル
95,建物,たてもの
96,売り場,うりば
97,トイレ,トイレ
98,入り口,いりぐち
99,事務所,じむしょ
100,受付,うけつけ
101,バーゲン会場,バーゲン会場
102,エスカレーター,エスカレーター
103,コート,コート
104,エレベーター,エレベーター
105,デジカメ,デジカメ
106,国,くに
107,隣,となり
108,周辺,しゅうへん
109,今日,きょう
110,ここ,ここ
111,そこ,そこ
112,あそこ,あそこ
113,こちら,こちら
114,そちら,そちら
115,あちら,あちら
116,どちら,どちら
117,金曜日,きんようび
118,水曜日,すいようび
119,木曜日,もくようび
120,あのう,あのう
121,シャンハイ,シャンハイ
122,どこ,どこ
123,（お）いくら,（お）いくら
124,階,かい
125,円,えん
126,元,げん
